polarity,confidence,joy,text,extraversion,isIronic,sadness,agreeableness,isSubjective,conscientiousness,isAgreement,anger,surprise,fear,openness,class
P+,98,0.11085300147533417,"How much better can the Tigers play? Unless they get lights out starting pitching they just may stay around .500 the rest of the way.",0.42646409874245267,False,0.21856701374053955,0.371963407909661,True,0.5438537772359519,True,0.4372023344039917,0.009696590714156628,0.22368112206459045,0.44203622708810825,Human
N,100,0.011648507788777351,"RT @lDrake_YMCMB: I hate when people bring up old sh*t!",0.5163895838846595,False,0.14450480043888092,0.5487742214872126,True,0.49996931970804587,True,0.8126046657562256,0.013545244000852108,0.01769675686955452,0.4934957445224868,Human
NONE,100,0.06500288099050522,"VOY A ACABAR CON EL MUNDO MUAJAJAJA http://t.co/uCK0xxmoMw",0.630837833477279,False,0.4115316867828369,0.5516247529732553,False,0.32453783079125414,True,0.1137673407793045,0.004675718490034342,0.40502244234085083,0.6517133668204333,Human
N+,100,0.022906184196472168,"RT @HANBYULK1M: DAMN BOBBY AND JINHWAN WERE SPOTTED ON BIGBANGS CONCERT VENUE OMFG WHERE ARE THE OTHERS http://t.co/q9KhvtpMdh",0.5533424441592169,False,0.5408466458320618,0.6148304730130915,False,0.4604387749200579,True,0.14997978508472443,0.0036959119606763124,0.2825714945793152,0.5403511529770967,Human
NONE,100,0.044525183737277985,"WATCH LIVE: District of Columbia Mayor Muriel Bowser delivers her first State of the District'' speech http://t.co/4ACkcGuMWv",0.4671575414427257,False,0.12273626029491425,0.5576572151560533,False,0.4737961186074663,True,0.042848486453294754,0.006602244917303324,0.7832878828048706,0.5931283661695284,Human
P,100,0.3008773624897003,"OMG Baby5's real name being Dulcinea (female chara from Don Quijote de la Mancha) that'd be so freakin cute I'm all for this headcanon ;v;",0.6645797391311598,False,0.2508394122123718,0.6982115914947108,True,0.3676393866196446,True,0.13972122967243195,0.23886317014694214,0.06969880312681198,0.5683807989704274,Human
P,100,0.21480339765548706,"Drug free since '93",0.43591170896918086,False,0.31308597326278687,0.4019218013997663,True,0.5340043549565062,True,0.10382125526666641,0.21534022688865662,0.15294909477233887,0.5476732254028319,Human
P,100,0.17914196848869324,"RT @KeepCaImTweets: Keep Calm Because Pain makes you stronger. Fear makes you braver. Heartbreak makes you wiser.",0.5056463169344402,False,0.2220982313156128,0.619051366521601,True,0.4879869842666319,True,0.09370307624340057,0.004649898037314415,0.5004068613052368,0.48030849650641466,Human
P+,100,0.7495498657226562,"HAPPY NEW YEAR MINNA! :))))",0.6574944163025436,False,0.006292453035712242,0.7867086676129124,True,0.4517304162526953,True,0.005208415910601616,0.20736774802207947,0.031581513583660126,0.47939829375142246,Human
NONE,100,0.5102437138557434,"SSN 3.6 77 km al SUROESTE de  HUIXTLA CHIS: Fecha:2015-04-20 04:53:50 (Hora de México)Lat/Lon: 14.72/-93.04Profundidad: 42 km",0.33516198725013413,False,0.22221329808235168,0.3552643677644562,False,0.508120264130077,True,0.04656818136572838,0.0600077286362648,0.16096702218055725,0.5391536744955543,Human
P,100,0.49225154519081116,"We'll start again with a new sun...  #GN",0.47364492461843005,False,0.19519035518169403,0.4673305164303696,False,0.4884211808100514,True,0.08634257316589355,0.11150124669075012,0.11471430212259293,0.5167971069567671,Human
NONE,100,0.6264419555664062,"Tenéis que escuchar a @Munyandrade entonado la BSO de Harry Potter. Es precioso.",0.477654348743164,False,0.13653022050857544,0.4858740803442503,False,0.4976852662946986,True,0.03492403030395508,0.14975272119045258,0.05235107243061066,0.4797290193143291,Human
NONE,100,0.2563217282295227,"@irfrazer Straight jacket + padded room?",0.48367476867417164,False,0.19853253662586212,0.4438999112237963,False,0.4792074280223627,True,0.20115825533866882,0.1865161657333374,0.15747131407260895,0.47612373879022685,Human
N+,100,0.026548422873020172,"It wasnt for you but if the shoe fit then shit wear it.",0.6069353611792548,False,0.2652648687362671,0.5110585313094289,True,0.44651275462117684,True,0.6287974715232849,0.04817861318588257,0.03121061623096466,0.434388116141346,Human
P+,92,0.023677978664636612,"@CaptainCnceited @Kie_Sparkz im willing to fight til the death. I never really fucked wit you no way. Lol ",0.5256565526380378,False,0.7084906101226807,0.517011236726192,True,0.4471726571691447,True,0.08900538831949234,0.0626072809100151,0.11621874570846558,0.5380602941334803,Human
P,100,0.1654546707868576,"@MarisabeL709 por que??? xD",0.5058233177257798,False,0.11894873529672623,0.6152449600529252,False,0.4901138770169225,True,0.06607890874147415,0.4587209224700928,0.19079676270484924,0.46357508435427586,Human
NONE,100,0.21898329257965088,"#TerrorBoat see this tweeter account  @PicsPakistan and you will find that @INCIndia is becoming popular in #Pakistan @BJP4India",0.4909889508607024,False,0.19344505667686462,0.44421762018872984,False,0.5035454147848589,True,0.0884925052523613,0.40905702114105225,0.09002214670181274,0.5056630434276901,Human
NONE,100,0.17588002979755402,"RT @samsthankful2: hear @mcsologuitar Mark Claytor The Irish Are Coming on Guitars Radio http://t.co/xILucxqRFz",0.45645885497836747,False,0.3509557247161865,0.5346638555066626,False,0.5100463755514429,True,0.10422851145267487,0.01773761957883835,0.35119813680648804,0.5477107281439771,Human
NEU,94,0.10379995405673981,"One Country one Rules.. Why discrimination With Jammu &amp; kashmir ?  Remove #Article370 and help people of  Jammu &amp; kashmir. @abdullah_omar",0.281081208485668,False,0.39315640926361084,0.41526813308397925,False,0.529934760482832,False,0.3779018819332123,0.03599155694246292,0.08915020525455475,0.5708528977131174,Human
P+,100,0.23632854223251343,"This movie about the guy loving the operating system is like that episode of Big Bang Theory with Raj and Siri right?",0.5571438473159984,False,0.3077698349952698,0.5101893105004963,True,0.4811833672139836,True,0.187874898314476,0.13256876170635223,0.13545796275138855,0.517087863984509,Human
NONE,100,0.19944551587104797,"@thebabylioness ",0.4595707935296883,False,0.1683405637741089,0.5071199661807009,False,0.49862849335560855,True,0.17702734470367432,0.21228252351284027,0.24290403723716736,0.5481025571020963,Human
NONE,100,0.4139766991138458,"RT @AlesXxXGarcia: Muere una de las grandes María de Villota #Grande",0.53051396699275,False,0.2712767422199249,0.4774096639532791,False,0.4525262377727991,True,0.10058266669511795,0.07522599399089813,0.13893789052963257,0.6948258542568883,Human
NONE,100,0.7460311651229858,"“@Kennyhill13: Finally game day in the new Kyle! #BTHOLamar” hey Kenny",0.5059893899044748,False,0.05070430412888527,0.5473168921052363,False,0.5310004141138888,True,0.019418148323893547,0.09822303056716919,0.08562328666448593,0.4008022000856489,Human
NONE,100,0.030419357120990753,"my emotions rn http://t.co/qMyNSF6ixs",0.5431601220773439,False,0.2983666658401489,0.7505455545166081,False,0.4062401761953859,True,0.15178774297237396,0.003079472342506051,0.5163467526435852,0.5283900123333262,Human
N,94,0.03090994618833065,"I should be more offended and upset with all these terrorist acts and riots but I'm just trying to keep calm and take my Stummies..",0.5456832690259158,False,0.26569652557373047,0.5403085371904206,True,0.4576246526049471,False,0.48037099838256836,0.011172204278409481,0.2118503749370575,0.5334743473017326,Human
P,94,0.14339181780815125,"RT @stylescaprisun: HARRY MAKES ME INSTANTLY HAPPY I SEE HIS FACE AND I STOP BEING SAD HE'S JUST SO CUTE JUST LIKE NIALL LIAM LOUIS AN…",0.5871680932024779,False,0.76246178150177,0.6757202106609679,True,0.4570383864572678,False,0.04684154689311981,0.009965375997126102,0.0373394712805748,0.4193709013618041,Human
P,100,0.2917886972427368,"Kevin Hart can promptly dance his way OUT of my life. #DWTS",0.5407883057654914,False,0.3094235062599182,0.5814447382040191,False,0.3905504685023735,True,0.0988699346780777,0.09239163249731064,0.20752626657485962,0.5405287458517841,Human
NONE,100,0.05373692512512207,"This is my life. http://t.co/HYDwV3THQk",0.49348098216420516,False,0.3980771601200104,0.5375476756639648,False,0.4864920785372284,True,0.11744947731494904,0.003423670306801796,0.42731282114982605,0.5109023922514693,Human
NONE,100,0.1785457730293274,"@glappyeverlark sparklylawrence",0.4698625479714345,False,0.16480021178722382,0.4861700634161631,False,0.49977399562967234,True,0.140165776014328,0.23717935383319855,0.27930882573127747,0.5188785437668595,Human
N,100,0.02604496479034424,"RT @CharlesLocks: You fail only if you stop writing/Ray Bradbury",0.5241329523466403,False,0.31292495131492615,0.5774223396652621,False,0.48161249188171035,True,0.5627318620681763,0.011274776421487331,0.08702349662780762,0.5084264373110833,Human
NONE,100,0.32936859130859375,"Go Manny!",0.7916493373844079,False,0.0998605340719223,0.8518952254140586,False,0.42201344758786,True,0.20156554877758026,0.13417482376098633,0.23503053188323975,0.39385361767539345,Human
P,100,0.4690712094306946,"Party tomorrow!! Hit me up for info!",0.5863789612964049,False,0.06380610167980194,0.6442561546961466,False,0.49873413025647745,True,0.12815238535404205,0.026945561170578003,0.31202471256256104,0.43072124953581903,Human
P,100,0.27210792899131775,".@cpsuk @mwilliamsthomas  did Daniel Geller have a role in #l;ordJanner case? he works for cpsuk &amp; family friend of #Janner #childabuse",0.37775750382471895,False,0.23048008978366852,0.46922205310118814,False,0.5588047312594008,True,0.05099587142467499,0.359824538230896,0.08659159392118454,0.5275054574012755,Human
NONE,100,0.11173930019140244,"It's increasingly hard to know the difference between ads and direct pictures @jess7bennett #repicturewomen #CannesLions",0.47290820489495494,False,0.24440859258174896,0.4011279234760685,False,0.5279852854109358,True,0.48433756828308105,0.029790349304676056,0.1297241598367691,0.5080074219503136,Human
P+,100,0.19944551587104797,"@luvsasha5ever ❤",0.4698625479714345,False,0.1683405637741089,0.4861700634161631,False,0.49977399562967234,True,0.17702734470367432,0.21228252351284027,0.24290403723716736,0.5188785437668595,Human
P,100,0.027321936562657356,"@JLin30 good thing I'm not ⚫️ lol mine aren't noticeable",0.5909612721810907,False,0.43226930499076843,0.656538028466074,True,0.4731660324266588,True,0.2175898402929306,0.1806037873029709,0.1422150731086731,0.43299191298885886,Human
NEU,86,0.07434628903865814,"RT @KrishnaAthal: Behind every great man stands no woman.There's no greater man than the man that can acknowledge the woman standing rig…",0.49051758798502265,False,0.588467538356781,0.5049975273901957,False,0.49288088836889155,False,0.2474173903465271,0.022930625826120377,0.06683816015720367,0.48998236266252027,Human
P,100,0.2885349988937378,"@_un0rthodox lmaoooo yeah I see.",0.5068298073138221,False,0.28946301341056824,0.4721568650320956,True,0.43444716759111685,True,0.10249516367912292,0.20735499262809753,0.1121518611907959,0.55421642527402,Human
N,100,0.21385681629180908,"Dwayne Harris must've played for the sooners too. #fumble",0.4460498892654807,False,0.33353108167648315,0.4256026049455006,False,0.5383146631306616,True,0.14664407074451447,0.19558125734329224,0.11038676649332047,0.46233314693531136,Human
N+,100,0.12229113280773163,"@EvilChick sick sucks :( I'm watching AHS Freak Show and calling it a night early. Too hot!",0.650639547382371,False,0.5246617197990417,0.7856884797414143,True,0.5244549708119753,True,0.19956627488136292,0.02837223932147026,0.12510868906974792,0.3953747598924369,Human
P,100,0.20181843638420105,"The Seminoles are ready to play in Death Valley. Come on BV let me see that neck vein!!!!!",0.550336260664261,False,0.07600538432598114,0.6321096807195429,False,0.4947906201598288,True,0.07863138616085052,0.047581013292074203,0.5959638357162476,0.4555603109787557,Human
N+,100,0.11456526815891266,"life sucks but my butts nice",0.7466823704919572,False,0.6104291677474976,0.7049892116011234,True,0.3897665466727882,True,0.11812038719654083,0.09577412903308868,0.06111105531454086,0.5030613516535715,Human
NONE,100,0.20930799841880798,"المهم والله تعبانه وابا ارد البيت",0.46512593000622127,False,0.16312775015830994,0.43414509871549767,False,0.5279033629373573,True,0.1898932158946991,0.21597391366958618,0.2216971516609192,0.3907515849465521,Human
NONE,100,0.029002271592617035,"RT @Cool_Tweetsss: when you’re washing the dishes and someone comes and adds more http://t.co/XVxqANyVvz",0.4844025557829162,False,0.47812891006469727,0.5598905729620081,False,0.48183147009761856,True,0.3452097177505493,0.007825534790754318,0.13983355462551117,0.5401603443043255,Human
P,100,0.8567121028900146,"Happy Lunar New Year to my friends.....wherever you are!!!!! Hugs from Taiwan!",0.5848381049552207,False,0.03926701471209526,0.7405303633003903,True,0.4836114864239747,True,0.008860399946570396,0.060682691633701324,0.03447774052619934,0.4012438537918519,Human
N,92,0.3731149435043335,"I don't know how I got such a patient and amazing boyfriend...",0.5883641619298419,False,0.25807589292526245,0.7602551872270148,True,0.5172810736058773,True,0.07632799446582794,0.15668916702270508,0.13579195737838745,0.38625416911651034,Human
NONE,100,0.045239564031362534,"Bc I'm always texting first @MyLifeAsBrianna https://t.co/prXuVuBfEP",0.6548252229468297,False,0.470499187707901,0.6845709242318806,False,0.4304896343028408,True,0.19006696343421936,0.011740255169570446,0.28245407342910767,0.4942079815909128,Human
P+,100,0.2980034351348877,"@cyrusyrus those are international packages converted to rupees out of which a significant portion is in stocks vested over 3-4 years.",0.42053880176301733,False,0.2897164225578308,0.367882864517078,False,0.6506817930046168,True,0.11573264002799988,0.14510631561279297,0.15144123136997223,0.5468193136643026,Human
N,100,0.04957485944032669,"When I annoy him",0.3582021778417846,False,0.134065642952919,0.47484148803510157,False,0.5098557379739037,True,0.6269878149032593,0.07997738569974899,0.10939432680606842,0.45159882696989534,Human
N+,100,0.021937495097517967,"@KKN_666666 @arsched Spot on but this moron needs a big bamboo in his arse before dying",0.5458625509577283,False,0.2428596317768097,0.4097923605065596,True,0.4557113304905508,True,0.27284473180770874,0.0034761743154376745,0.45888203382492065,0.5675958205606336,Human
NONE,100,0.053185053169727325,"There's something so American about wrapping meat in more meat. #Bacon #SuperBowl http://t.co/uyceuBvSeF",0.4443076530755577,False,0.44241100549697876,0.4639170431254202,False,0.5403204279384394,True,0.309337317943573,0.014651180244982243,0.18041543662548065,0.47748941071679657,Human
NEU,94,0.04658975079655647,"RT @crphrlia: sometimes i ask myself if i deserve all these crappy emotions and then i realise that i am a terrible person so yes i do",0.583488171383486,False,0.6084045171737671,0.6306386067156204,True,0.479088915490556,False,0.2713952660560608,0.013009034097194672,0.06060148775577545,0.45345251526788016,Human
